Delta Taxon ~ Delta Clinical
ISO 
delta_clinical ~ delta_taxa:
	pvals	adj.pvals	coeffs
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.881954899207675	0.944729172864784	89.1461356547682
k__Bacteria;Other;Other;Other;Other;Other	0.129081817523621	0.929029886699656	12780.6756273937
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.301524766588795	0.929029886699656	-6630.28176846084
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia	0.0918247631509243	0.929029886699656	-19153.9173191381
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;Other	0.395588599908245	0.944729172864784	3467.96890664039
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.568936726272523	0.944729172864784	234.757870019011
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__	0.858867746543127	0.944729172864784	212.288315690448
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia	0.401605055243925	0.944729172864784	1878.92167793009
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium	0.25909554391646	0.929029886699656	-15683.5380353623
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.876949968314162	0.944729172864784	-178.020146312415
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella	0.691332095086002	0.944729172864784	1809.45971547484
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia	0.289512171564143	0.929029886699656	3243.5476680663
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.722500647011408	0.944729172864784	-183.529982796565
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.11163012614651	0.929029886699656	973.119101653822
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.832150980570557	0.944729172864784	-38.8019394281691
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	0.00535914273170467	0.431182249874125	-1671.18542963374
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.521584669933106	0.944729172864784	3205.35624468838
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.293548429170465	0.929029886699656	-149.190388624627
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;Other	0.96863235052665	0.97609868820559	39.8373284090345
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	0.831576372899457	0.944729172864784	116.79679245535
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	0.302381772992746	0.929029886699656	-9586.40131280126
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	0.54871080297098	0.944729172864784	-588.296238173209
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__	0.212988030705994	0.929029886699656	-917.436538848908
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas	0.178074472863886	0.929029886699656	-2815.56230309023
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter	0.622080381752322	0.944729172864784	-1249.7089133127
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__	0.426208270698828	0.944729172864784	1163.03127727241
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__Paraprevotella	0.756107851044878	0.944729172864784	179.732229485529
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]	0.0124890013484841	0.491234053040374	-1220.85647008793
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__;g__	0.101848179191348	0.929029886699656	-2487.97676738694
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	0.44264152002671	0.944729172864784	7399.65543148095
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.80205254065811	0.944729172864784	-2636.91314235172
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	0.588580470676392	0.944729172864784	11212.2225454375
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	0.197191838776313	0.929029886699656	-10540.159890943
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	0.79787971148462	0.944729172864784	1518.90744572068
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.227265001455303	0.929029886699656	-2096.33087564448
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	0.698337433575064	0.944729172864784	-2070.62357347754
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	0.330671654588013	0.929029886699656	-11176.5736824925
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	0.200958944844626	0.929029886699656	2492.67746527547
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.812757519478307	0.944729172864784	304.062944301435
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	0.62609911395183	0.944729172864784	-706.717180940913
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	0.461677129807568	0.944729172864784	-7767.21584124793
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	0.312603904775882	0.929029886699656	692.727516549289
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	0.857602137022161	0.944729172864784	-66.87880659014
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	0.3053862194284	0.929029886699656	-637.89425210918
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__Christensenella	0.786771063174216	0.944729172864784	-2175.28622969272
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other	0.875715485778997	0.944729172864784	-478.817507225444
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	0.903421828933054	0.951819426911611	187.263298601026
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.142176285587718	0.929029886699656	2010.90117615099
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__SMB53	0.794888095736184	0.944729172864784	1360.5073530616
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium	0.97609868820559	0.97609868820559	-146.332879280478
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8;g__	0.794612950062158	0.944729172864784	1452.3822608131
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis	0.167973346632984	0.929029886699656	13323.2886324459
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;Other	0.88436620420792	0.944729172864784	155.97486740037
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	0.507928049666206	0.944729172864784	201.357665474271
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	0.559260620040484	0.944729172864784	-764.098472462784
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0.265158596297286	0.929029886699656	505.227401032098
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	0.816587886330782	0.944729172864784	119.286215676134
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	0.471345955272006	0.944729172864784	-872.097296156476
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	0.95120008989442	0.97609868820559	-32.1702093884039
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	0.286996290795769	0.929029886699656	13734.7747791191
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	0.494740163174143	0.944729172864784	-320.540354365149
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	0.462328204015146	0.944729172864784	661.613911203589
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;Other	0.411625239014144	0.944729172864784	-10195.6132931734
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__	0.0206709420878	0.609792791590101	-7748.66514317132
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	0.760729504925445	0.944729172864784	-475.696649043017
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__rc4-4	0.581390975717353	0.944729172864784	-2054.84686964246
