Spearman's Correlation: Delta Taxon ~ Delta Clinical
SERUMPK 
delta_clinical ~ delta_taxa
Group A:
	adj.pvals	coeffs
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.972000548727021	0.115835055928935
k__Bacteria;Other;Other;Other;Other;Other	0.972000548727021	0.290758818944304
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.972000548727021	-0.0422214347728818
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia	0.977094265534068	0.0194738928240788
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;Other	0.972000548727021	-0.17880193346068
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.972677757562731	0.0358354005244792
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__	0.972000548727021	0.0410002026802317
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia	0.972000548727021	-0.0557329081438927
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium	0.972000548727021	-0.0482733086306263
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.972000548727021	-0.0962745499972849
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella	0.972000548727021	-0.133989080722784
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia	0.972000548727021	0.185876332276782
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.972000548727021	0.0892848114762447
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.972000548727021	-0.0836087789381892
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.972000548727021	-0.264918766024186
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	0.972000548727021	0.12754973068035
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.972000548727021	0.0888186229794303
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.972000548727021	0.217138231991548
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;Other	0.977094265534068	0.0136292684740788
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	0.972000548727021	0.22685630671005
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	0.972000548727021	0.0783768221771658
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	0.972000548727021	0.0437380326696673
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__	0.972000548727021	0.130412908712755
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas	0.972000548727021	-0.101764701340763
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter	0.972677757562731	-0.0289017721486277
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__	0.972000548727021	0.0679880877599208
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__Paraprevotella	0.972000548727021	0.109027296631241
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]	0.972000548727021	0.0386076236242916
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__;g__	0.972000548727021	0.261455521163706
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	0.972000548727021	0.160740666569378
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.972000548727021	-0.0688344543375207
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	0.20172374472165	0.48598387964768
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	0.972000548727021	0.322878211771075
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	0.972000548727021	0.111016037826287
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.972677757562731	0.0262926446141123
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	0.972000548727021	0.0412725321868594
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	0.977094265534068	-0.00932434380559393
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	0.972000548727021	0.0467777047124014
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.972000548727021	-0.231715344069302
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	0.972000548727021	-0.16377172244851
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	0.972000548727021	-0.141345243674795
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	0.972000548727021	0.0971807471850283
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	0.972000548727021	-0.0669129936346913
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	0.972000548727021	-0.0652933145149409
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__Christensenella	0.972000548727021	-0.0511070367953388
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other	0.972000548727021	-0.0937579103110038
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	0.972000548727021	0.0829073249422273
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.980969903923144	-0.00394796785439177
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__SMB53	0.972000548727021	0.278389468603617
