Delta Taxon ~ Delta Clinical
PH 
delta_clinical ~ delta_taxa
Group A:
	pvals	adj.pvals	coeffs
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.288028363988305	0.885697397095708	1.28228825452384
k__Bacteria;Other;Other;Other;Other;Other	0.464628708339971	0.885697397095708	-26.167462923753
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.462273288034852	0.885697397095708	9.47586484066249
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia	0.580681768357483	0.885697397095708	20.4544271262631
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;Other	0.15315829278621	0.862503603153591	16.3540262766865
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.544774317596112	0.885697397095708	0.55072785683323
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__	0.299827517508908	0.885697397095708	2.59029174709168
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia	0.475060868459105	0.885697397095708	3.44713027994318
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium	0.363828560149494	0.885697397095708	-24.6883187863236
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.133827453673281	0.862503603153591	3.27842400667606
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella	0.0789863135509951	0.862503603153591	13.2416341535346
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia	0.824094771901166	0.962663326892279	-1.22922619378264
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.821500108349646	0.962663326892279	0.264098722655971
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.493398090934164	0.885697397095708	-0.685308369455248
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.737921041752413	0.947894562362436	-0.147873219195894
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	0.168180636402029	0.862503603153591	-1.42901437763662
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.610906410736084	0.885697397095708	4.09776202727531
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.610025511878987	0.885697397095708	0.163863081634392
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;Other	0.0959814140627452	0.862503603153591	-6.17646265753313
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	0.565610476525233	0.885697397095708	-0.555432660463396
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	0.0100017004137862	0.590100324413385	-54.3623618402296
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	0.97570554707435	0.992528056506667	0.0417958900577013
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__	0.271754070713051	0.885697397095708	-1.78294714355559
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas	0.310987266319396	0.885697397095708	-4.01063741798017
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter	0.615484631880069	0.885697397095708	-2.87142828078253
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__	0.836738010644986	0.962663326892279	-0.602459638203616
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__Paraprevotella	0.0534995385428187	0.862503603153591	1.83730691432335
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]	0.571332573194118	0.885697397095708	-0.571499489516118
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__;g__	0.9005258026689	0.974881144173672	-0.340859367723264
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	0.677193081367841	0.929171902341922	6.82636535172313
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.598645705747693	0.885697397095708	8.82946330915087
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	0.690788042386968	0.929211063318153	-18.9935310776296
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	0.840290870083938	0.962663326892279	4.71259819893577
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	0.228368656100579	0.885697397095708	13.8003919396493
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.176605056867425	0.862503603153591	-8.87811976812304
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	0.838750820053687	0.962663326892279	-1.74362848663503
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	0.646037224700188	0.918462560417134	-13.7800598863704
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	0.0865497562166666	0.862503603153591	12.3250751353763
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.602049315054694	0.885697397095708	-1.79985035897078
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	0.874008828312123	0.974881144173672	-0.595480114954305
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	0.445434705383711	0.885697397095708	-14.9640434952688
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	0.172823601208209	0.862503603153591	1.832840809186
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	0.898503243795086	0.974881144173672	0.129700341542353
