Delta Taxon ~ Delta Clinical
SERUMPK 
delta_clinical ~ delta_taxa:
	pvals	adj.pvals	coeffs
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.669086642789582	0.946542450322487	-1.27366774613285
k__Bacteria;Other;Other;Other;Other;Other	0.838681528820764	0.946542450322487	-7.71147007679953
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.0296641054329995	0.437545555136742	-66.2710483746553
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia	0.437709999761413	0.946542450322487	-57.8322161182504
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;Other	0.576795645313864	0.946542450322487	-10.4277074926285
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.863471369478733	0.946542450322487	-0.411377012006536
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__	0.380755828147579	0.946542450322487	-4.67371671527026
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia	0.129575315607766	0.900817331996752	-16.71976847274
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium	0.360099947630784	0.946542450322487	-61.1369838680839
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.448270350770287	0.946542450322487	-3.8224552303315
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella	0.330824788476718	0.946542450322487	-22.0939660822506
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia	0.31044581110783	0.946542450322487	-13.8893335767439
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.417918663631097	0.946542450322487	-1.88224606882862
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.155924942382374	0.946542450322487	4.15391949677919
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.224754656597821	0.946542450322487	-1.00857626990014
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	0.612142731980846	0.946542450322487	-1.29757392010664
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.973711668272492	0.997942353430689	-0.947999964428635
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.436488134290106	0.946542450322487	0.51096409086605
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;Other	0.574575931194387	0.946542450322487	-2.90311889715776
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	0.772198472646084	0.946542450322487	-0.687510989415231
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	0.382820250317712	0.946542450322487	-39.1563079444137
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	0.0468751898264809	0.547051648212161	8.60206001460463
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__	0.779254479753403	0.946542450322487	0.925429474914091
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas	0.898273186525299	0.963602145545321	-1.21000550335429
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter	0.260108966256261	0.946542450322487	-12.8791417255296
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__	0.566019369124453	0.946542450322487	4.25242666757669
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__Paraprevotella	0.675885813885708	0.946542450322487	-1.09434794061813
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]	0.489853408763193	0.946542450322487	-1.64789032396296
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__;g__	0.844426291912327	0.946542450322487	-1.76909641263421
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	0.916120648912913	0.973894023168682	7.0598715649588
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.531707958365856	0.946542450322487	-35.5587250436529
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	0.0519830904450086	0.547051648212161	246.46361666742
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	0.335459115842621	0.946542450322487	-50.6081737253258
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	0.134625276133946	0.900817331996752	52.668157051761
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.662278021729506	0.946542450322487	-3.29907815445595
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	0.683924179290342	0.946542450322487	29.047685627819
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	0.513103913803037	0.946542450322487	-39.407920892406
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	0.326450606227755	0.946542450322487	-17.0176019151499
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.737277049972192	0.946542450322487	-2.00628756694415
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	0.640270340624423	0.946542450322487	-4.6660903854308
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	0.84565069911038	0.946542450322487	9.32239888507777
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	0.438813646211582	0.946542450322487	-2.6648367584542
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	0.722451592104483	0.946542450322487	0.572467237917839
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	0.956129092786372	0.997942353430689	0.166377643675132
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__Christensenella	0.102284953956348	0.862116040489217	-59.4952410830993
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other	0.527193452676582	0.946542450322487	8.11528096210121
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	0.684668102406024	0.946542450322487	2.31921578570773
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.804156746006226	0.946542450322487	-1.51388912190079
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__SMB53	0.11938526786141	0.900817331996752	22.9713620698612
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium	0.494180119510588	0.946542450322487	-14.320402093504
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8;g__	0.252134142196691	0.946542450322487	-41.450035096514
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis	0.46077105640286	0.946542450322487	32.4431998121239
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;Other	0.6706706481502	0.946542450322487	-2.35806513471219
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	0.800397167936882	0.946542450322487	-0.384831835280362
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	0.451949069901963	0.946542450322487	-4.51659005897195
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0.674998172864985	0.946542450322487	-1.01213360068833
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	0.406915301361472	0.946542450322487	-2.11618938590355
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	0.257736069638624	0.946542450322487	-5.52819692438718
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	0.270125056689498	0.946542450322487	2.51249961551565
