Timepoint 1 vs Timepoint 2, Group A
pvals	adj.pvals	coeffs
Unassigned;Other;Other;Other;Other;Other	0.693044038931676	0.991434919611325	0.00100508873170896
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.602017528443861	0.991434919611325	0.00802578247976804
k__Bacteria;Other;Other;Other;Other;Other	0.371987462739892	0.991434919611325	0.000736259675508356
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.166183107270787	0.991434919611325	-0.00143970187631238
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia	0.957716079130059	0.991434919611325	-2.78171242760386e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;Other	0.911632401608191	0.991434919611325	0.000311973897487098
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.580487529269561	0.991434919611325	-0.00976631520188395
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__	0.436330087378895	0.991434919611325	0.00549015337439618
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia	0.90807130323991	0.991434919611325	0.0003239788922276
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium	0.463504848251148	0.991434919611325	0.000285465694337486
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.323180688560357	0.991434919611325	0.00682604889846739
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella	0.456896691251169	0.991434919611325	-0.000937341589689208
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia	0.984522708034261	0.991434919611325	6.22259924168991e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.906474677394388	0.991434919611325	-0.00193802084672549
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.713057470270286	0.991434919611325	-0.00488821608357523
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.501970296953016	0.991434919611325	0.0340963699926648
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	0.579387953492716	0.991434919611325	0.00972312079060304
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.304912612066037	0.991434919611325	0.000968135745951214
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.93499350457943	0.991434919611325	0.0050586887638909
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;Other	0.938011618074006	0.991434919611325	0.000268516487514958
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	0.976323429958467	0.991434919611325	-0.000542147324965554
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	0.903852298274973	0.991434919611325	-5.56928948811485e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	0.647424999436313	0.991434919611325	-0.00405712298512125
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__	0.466892850578442	0.991434919611325	-0.0111364424205471
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas	0.973732705501975	0.991434919611325	0.000165301061267207
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter	0.739466180307518	0.991434919611325	-0.00126702664313851
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__	0.823957311903154	0.991434919611325	0.00120854946834674
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__Paraprevotella	0.757006919116081	0.991434919611325	0.00381692516265802
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]	0.846350343422473	0.991434919611325	-0.00423357032201077
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__;g__	0.667489309061138	0.991434919611325	-0.0013399590443326
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	0.399378664542302	0.991434919611325	-0.000523849603846846
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.312512332472265	0.991434919611325	0.000525449484359575
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	0.04246760328098	0.991434919611325	-0.00075460692428844
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	0.0604849930253512	0.991434919611325	-0.00140098844800629
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	0.0226603551413606	0.991434919611325	-0.00234600452908284
